date,headline,close_plus_2d
2018-12-06,Global Semiconductor Sales Rise in October: 4 Stocks to Buy,47.209999084472656
2018-12-06,Mellanox Adapters Accelerate Alibaba's Network Applications,47.209999084472656
2018-12-06,"MOMO Q3 Earnings Meet Estimates, Revenues Up on User Growth",47.209999084472656
2018-12-05,Apple (AAPL) Likely to Delay the Launch of 5G iPhone to 2020,47.209999084472656
2018-12-05,Is Intel (INTC) Stock Outpacing Its Computer and Technology Peers This Year?,47.209999084472656
2018-12-05,"Hewlett Packard (HPE) Q4 Earnings Surpass Estimates, Up Y/Y",47.209999084472656
2018-12-04,Do Valuations Matter For AMD Heading Into 2019?,46.2400016784668
2018-12-04,"Stock Market's Losses Deepen, But Volume Falls",46.2400016784668
2018-12-04,The Case For Breaking Up IBM,46.2400016784668
2018-12-04,3D Systems Rides on Figure 4 Platform's Positive Feedback,46.2400016784668
2018-12-04,"Broadcom, HCL Sign Preferred Services Deal Post CA Buyout",46.2400016784668
2018-12-04,"Zacks.com featured highlights include: Intel, Thermo Fisher, Marcus, Anthem and ArcBest",46.2400016784668
2018-12-04,Stock Futures Dip On Apple Downgrade; This Marijuana Stock Spikes,46.2400016784668
2018-12-04,Intel Corporation (INTC) Management Presents at Nasdaq 39th Investor Conference (Transcript),46.2400016784668
2018-12-04,"The Zacks Analyst Blog Highlights: Intel, Diodes, Methanex, Harsco and Cleveland-Cliffs",46.2400016784668
2018-12-04,"Intel's ""good as it gets"" downgrade",46.2400016784668
2018-12-03,Intel (INTC) Outpaces Stock Market Gains: What You Should Know,48.369998931884766
2018-12-03,Oil Groups Lead Stock Market Up; Will These 3 Large Cap Stocks Beat Apple In December?,48.369998931884766
2018-12-03,Avoid AMD: The Bull Thesis Is Flawed,48.369998931884766
2018-12-03,"Most Active Equity Options & Strikes For Midday - Monday, Dec. 3",48.369998931884766
2018-12-03,— Tech Companies to Consider as US-China Trade War Comes to a Ceasefire,48.369998931884766
2018-12-03,These Stocks Are Looking Strong,48.369998931884766
2018-12-03,5 Solid Dividend Growth Stocks for Your Portfolio,48.369998931884766
2018-12-03,"6 Stocks to Gain as Trump, Xi Hammer Out Trade Truce",48.369998931884766
2018-12-03,After The Fall: What Does Nvidia Do From Here?,48.369998931884766
2018-12-03,EV Company News For The Month Of November 2018,48.369998931884766
2018-12-03,Buy Intel: 5.9% Shareholder Yield And Plenty Of Growth,48.369998931884766
2018-11-30,US Market Indexes Gain for the Week,47.75
2018-11-30,Palo Alto (PANW) Q1 Earnings and Revenues Surpass Estimates,47.75
2018-11-30,Worldwide semi revenue +7% in Q3,47.75
2018-11-29,Why Intel's Stock Is Poised To Surge,50.130001068115234
2018-11-29,US Market Indexes Close Lower on Thursday,50.130001068115234
2018-11-29,Analysts stick up for C-band as Intelsat drops amid offering,50.130001068115234
2018-11-29,Microsoft (MSFT) Secures Contract Worth $480M From U.S. Army,50.130001068115234
2018-11-29,Oil Slides Below $50 (Wall Street Breakfast Podcast),50.130001068115234
2018-11-29,"Intel, Dillard's and Boeing highlighted as Zacks Bull and Bear of the Day",50.130001068115234
2018-11-29,Wall Street Breakfast: Oil Slides Below $50,50.130001068115234
2018-11-28,"Qorvo, Zomedica Tie-Up to Enhance Vet Health with BAW Sensors",49.310001373291016
2018-11-28,DigiTimes: Intel CPU shortage easing in Q1,49.310001373291016
2018-11-28,"Amazon.com's Graviton CPU: A New War, A Lost Battle",49.310001373291016
2018-11-27,Jane's October Dividend Increases And Income Tracker - Retirement Accounts,47.70000076293945
2018-11-27,Intel Corporation (INTC) Presents at Credit Suisse 22nd Annual TMT Conference (Transcript),47.70000076293945
2018-11-27,Apple Drops as Trump Threatens More Tariff on China Imports,47.70000076293945
2018-11-26,Top Holdings Of Dividend ETFs (Part 2: The Top 10 By Sector),48.86000061035156
2018-11-26,"Nvidia: A Buy, But Not Yet",48.86000061035156
2018-11-26,"Ignore Trader Noise, Buy QQQ Now",48.86000061035156
2018-11-26,IBD Stock Of The Day: This Contract Manufacturer's Relative Strength Shines,48.86000061035156
2018-11-26,"RPG Investment Advisory, LLC Buys Chevron Corp, Schlumberger, ResMed Inc, Sells Target Corp, ...",48.86000061035156
2018-11-26,"Zacks Value Trader Highlights: NVIDIA, Lam Research, Micron, Intel, Applied Materials and Applied Micro Devices",48.86000061035156
2018-11-24,SoftBank Puts Another $2B In Korean E-Commerce,48.86000061035156
2018-11-23,"Mercury's EW Efforts Continue, Wins Another Follow-On Order",48.06999969482422
2018-11-23,ClearBridge Sustainability Leaders Strategy Portfolio Manager Commentary Q3 2018,48.06999969482422
2018-11-21,The Semiconductors After the Sell Off: Are they Value Stocks or Traps?,47.45000076293945
2018-11-21,Why Is Intel Up And Semiconductors Down?,47.45000076293945
2018-11-21,Xilinx's Zynq MPSoC Platform Secures Exida Certification,47.45000076293945
2018-11-20,Well-Known Facts Can Hurt You,46.540000915527344
2018-11-20,"Intelsat, partners press FCC for action on mid-band spectrum plan",46.540000915527344
2018-11-20,Top Holdings Of Dividend ETFs (Part 1: The Top 50),46.540000915527344
2018-11-20,"Chips drop on Micron downgrade, iPhone demand",46.540000915527344
2018-11-20,ClearBridge Large Cap Growth ESG Strategy Portfolio Manager Commentary Q3 2018,46.540000915527344
2018-11-20,CACI's Winning Streak Continues With $413 Million Contract,46.540000915527344
2018-11-20,Sabre Undertakes Efforts to Boost Presence in Airlines Space,46.540000915527344
2018-11-20,"Stocks For You To Swing-Trade: INTC, DRI, NFLX",46.540000915527344
2018-11-19,Buy Nvidia: The Bull Thesis Is Still Intact,47.02999877929688
2018-11-19,Intel: The One Chip To Own,47.02999877929688
2018-11-19,Intel (INTC) Dips More Than Broader Markets: What You Should Know,47.02999877929688
2018-11-19,Intel: Don't Blindly Buy Along The Buyback,47.02999877929688
2018-11-19,"Nvidia: A Little Light, Not Just Crypto",47.02999877929688
2018-11-19,"Microsoft to Buy XOXCO, Expand Conversational AI Portfolio",47.02999877929688
2018-11-19,Intel: Ready For The Future,47.02999877929688
2018-11-19,NAR: TSMC close to IBM chip order,47.02999877929688
2018-11-19,Xilinx Scales New 52-Week High: What's Driving the Stock?,47.02999877929688
2018-11-19,NAND Flash's Q3 demand growth lower than expected,47.02999877929688
2018-11-19,Q3 Earnings of S&P 500 Companies Cross 7-Year Peak: 5 Picks,47.02999877929688
2018-11-19,3 Rising Chip Stocks To Know Now,47.02999877929688
2018-11-16,"Levin Capital Strategies, L.p. Buys The Kraft Heinz Co, Intel Corp, Lincoln National Corp, ...",47.38999938964844
2018-11-16,"Morning Call For Friday, Nov. 16",47.38999938964844
2018-11-16,The Impact Of Dividend Increases Through September Of 2018,47.38999938964844
2018-11-15,Intel adds $15B to repurchase program,48.0
2018-11-15,Holding Nvidia Stock Will Pay Off Due To Two Impenetrable Moats,48.0
2018-11-15,How Micron Technology Will Benefit From Cloud Server Demand,48.0
2018-11-14,Micron Boosts Foothold in ADAS Industry With New Launches,48.83000183105469
2018-11-14,Intel tech reduces bus injuries by 60%,48.83000183105469
2018-11-14,"Road To Financial Independence: Growing Dividends, Endless Opportunities But Limited Capital",48.83000183105469
2018-11-14,"The Zacks Analyst Blog Highlights: Microsoft, Berkshire Hathaway, Intel and Boeing",48.83000183105469
2018-11-14,ClearBridge ESG Investment Program Portfolio Manager Commentary Q3 2018,48.83000183105469
2018-11-13,Stocks Today: Stock Market Loses Big Gains As 3 Dow Giants Weigh,48.11000061035156
2018-11-13,"Oil Bulls Trampled, Stocks Wobble; This Chip Stock Strengthens Its Chart",48.11000061035156
2018-11-13,Time to Buy Nvidia (NVDA) Stock on the Dip Before Q3 Earnings?,48.11000061035156
2018-11-13,"Richard Bernstein Advisors LLC Buys SPDR Select Sector Fund - Health Care, PowerShares DB ...",48.11000061035156
2018-11-13,Stocks Today: Nvidia Leads Technology Rally; Caterpillar Boosts Dow,48.11000061035156
2018-11-13,Apple suppliers recover despite Qorvo guide cut,48.11000061035156
2018-11-13,Blue Chips Wrapping Up a Solid Q3: 4 Top Picks,48.11000061035156
2018-11-13,Infineon (IFFNY) Q4 Earnings and Revenues Increase Y/Y,48.11000061035156
2018-11-13,"Zacks.com featured highlights include: Progressive, American Eagle, Old Dominion, Intel and EMCOR",48.11000061035156
2018-11-12,Buy Semiconductors on the Dip? 3 Stocks to Consider Now,47.09000015258789
2018-11-12,Intel Corporation (INTC) Presents at UBS Global Technology Conference (Transcript),47.09000015258789
2018-11-12,Intel accelerates 5G modem production,47.09000015258789
2018-11-12,Apple Takes A Position As 5G Race Catches On,47.09000015258789
2018-11-12,"Has Everyone Become A Trader, FAANG Holder, Or DGI Investor?",47.09000015258789
2018-11-12,"Apple suppliers drop on Lumentum guide, iPhone target cuts",47.09000015258789
2018-11-12,5 Top Stocks With Upgraded Broker Ratings Worth Investing In,47.09000015258789
2018-11-11,Tracking William Von Mueffling's Cantillon Capital Management Portfolio - Q3 2018 Update,47.09000015258789
2018-11-10,Above The 40 – No Time For Comfort As Brakes Screech On The Oversold Bounce,47.09000015258789
2018-11-09,"Hubspot (HUBS) Beats on Q3 Earnings & Revenues, Ups '18 View",47.38999938964844
2018-11-09,Qualcomm: Don't Overreact,47.38999938964844
2018-11-09,IPhone suppliers drop on more softness warnings,47.38999938964844
2018-11-09,How To Retire With Safe And Quality High Yields,47.38999938964844
2018-11-09,"Yelp's (YELP) Q3 Earnings Rise Y/Y, Revenues Miss, View Cut",47.38999938964844
2018-11-09,"Mettler-Toledo (MTD) Q3 Earnings Top Estimates, Revenues Lag",47.38999938964844
2018-11-09,"Itron's (ITRI) Q3 Earnings Beat Estimates, Revenues Up Y/Y",47.38999938964844
2018-11-08,Diversifying by Sector: 20 High-Quality Attractive Dividend Growth Stocks Rated A- Or Better,46.650001525878906
2018-11-08,"CyberArk (CYBR) Beats Q3 Earnings Estimates, Raises Guidance",46.650001525878906
2018-11-08,"TiVo's (TIVO) Reports Wider Loss in Q3, Revenues Decline Y/Y",46.650001525878906
2018-11-08,Invesco QQQ ETF (QQQ) October Summary,46.650001525878906
2018-11-07,Automotive Tech Now Focused On Safety,48.11000061035156
2018-11-07,"Science Applications' Winning Streak On, Gets New Contract",48.11000061035156
2018-11-07,"Subscription Growth Aids Tyler (TYL) Q3 Earnings, Timing Hurts",48.11000061035156
2018-11-07,Micron +2% on QLC flash drive launch,48.11000061035156
2018-11-06,Stocks Going Ex Dividend In November 2018,48.9900016784668
2018-11-06,Abiomed Leads This Year's Stock Market Race,48.9900016784668
2018-11-06,Why Micron Still Has Room to Run,48.9900016784668
2018-11-06,CDW Q3 Earnings Gain From Solid Growth Across All Verticals,48.9900016784668
2018-11-06,U.S. Restricts Exports Of Some Chip Production Equipment To China - Impact On Memory And Equipment Suppliers,48.9900016784668
2018-11-05,Intel (INTC) Outpaces Stock Market Gains: What You Should Know,48.720001220703125
2018-11-05,"Dow, S&P 500 Rally In Stock Market Today, But Why Did Apple Drop?",48.720001220703125
2018-11-05,5 Large-Cap Stocks With an Attractive Earnings Yield,48.720001220703125
2018-11-05,"RPG Investment Advisory, LLC Buys Chevron Corp, Schlumberger, ResMed Inc, Sells Target Corp, ...",48.720001220703125
2018-11-05,EPAM Systems (EPAM) Q3 Earnings and Revenues Top Estimates,48.720001220703125
2018-11-05,"Stock Market News For Nov 5, 2018",48.720001220703125
2018-11-05,"Arrow (ARW) Q3 Earnings and Revenues Beat Estimates, Up Y/Y",48.720001220703125
2018-11-05,Micron: My Top Pick For 2019,48.720001220703125
2018-11-05,How To Retire In 2018 Facing An Uphill Battle,48.720001220703125
2018-11-05,Nicholas Ward's Dividend Growth Portfolio: October Update,48.720001220703125
2018-11-03,FormFactor Surges,48.720001220703125
2018-11-02,"US Market Indexes Close Lower Friday, Report Weekly Gains",47.25
2018-11-02,"Stock Market Today Drops As Apple Weighs, But Indexes Post Strong Weekly Gains",47.25
2018-11-02,Intel Stock Is In Buy Territory (Again),47.25
2018-11-02,"63 Firms Going Ex-Dividend Next Week, Including Intel, Pfizer And Walgreens",47.25
2018-11-02,"Stratasys' (SSYS) Q3 Earnings Top Estimates, Revenues Up Y/Y",47.25
2018-11-02,"Fortinet (FTNT) Beats Q3 Earnings Estimates, Raises Guidance",47.25
2018-11-02,Universal Display (OLED) Q3 Earnings & Revenues Lag Estimates,47.25
2018-11-02,"Pitney Bowes (PBI) Q3 Earnings Top Estimates, Revenues Up Y/Y",47.25
2018-11-02,Data Center REITs: Tech Trouble,47.25
2018-11-01,US Market Indexes Close Higher for a Third Day,47.970001220703125
2018-11-01,Are DRAM And NAND Totally Different Industries Right Now?,47.970001220703125
2018-11-01,"CACI International (CACI) Q1 Earnings & Revenues Top, Up Y/Y",47.970001220703125
2018-11-01,Jane's September Dividend Increases And Income Tracker - Retirement Accounts,47.970001220703125
2018-11-01,"Qorvo (QRVO) Q2 Earnings & Revenues Top Estimates, Up Y/Y",47.970001220703125
2018-11-01,"Driverless Cars Hit the Road for Testing, Stocks in Focus",47.970001220703125
2018-11-01,"A Safe, Simple Means To Earn 3% To 6% On Your Cash Reserves: Part II",47.970001220703125
2018-10-31,3 Blue Chip Tech Stocks to Buy Now,47.11000061035156
2018-10-31,"Apple Roundup: Regulatory, Privacy, TV, iPhone XR, Music, More",47.11000061035156
2018-10-31,Robeco Institutional Asset Management B.V. ...,47.11000061035156
2018-10-31,Intel Corporation Valuation,47.11000061035156
2018-10-31,EV Company News For The Month Of October 2018,47.11000061035156
2018-10-31,Intel Has An 'Epyc' Surge?,47.11000061035156
2018-10-31,"Sabre (SABR) Q3 Earnings and Revenues Top Estimates, Up Y/Y",47.11000061035156
2018-10-31,"Ultimate Software (ULTI) Beats on Q3 Earnings, Updates View",47.11000061035156
2018-10-30,AMD: Misunderstood Story,48.220001220703125
2018-10-30,5 Dividend Growth Tech Stocks To Buy Now,48.220001220703125
2018-10-30,US Market Indexes Close With Gains on Tuesday,48.220001220703125
2018-10-30,"Stock Market Today: Dow Jumps 432 Points As Intel, Boeing Stocks Rally",48.220001220703125
2018-10-30,"Intel Roundup: Earnings, Micron & ARM Deals, New Chips, More",48.220001220703125
2018-10-30,Xilinx gains on Microsoft chip order headlines (update),48.220001220703125
2018-10-30,Advanced Energy (AEIS) Q3 Earnings & Revenues Beat Estimates,48.220001220703125
2018-10-30,ON Semiconductor (ON) Tops Q3 Earnings and Revenue Estimates,48.220001220703125
2018-10-30,"Akamai (AKAM) Tops Q3 Earnings and Revenues, Ups '18 View",48.220001220703125
2018-10-30,Tracking Ken Fisher's Fisher Asset Management Portfolio - Q3 2018 Update,48.220001220703125
2018-10-30,S&P Closes In Correction Territory (Wall Street Breakfast Podcast),48.220001220703125
2018-10-30,"The Zacks Analyst Blog Highlights: Johnson & Johnson, UnitedHealth, AT&T and Intel",48.220001220703125
2018-10-30,Wall Street Breakfast: A Difficult Earnings Season?,48.220001220703125
2018-10-29,Intel (INTC) Stock Moves -0.63%: What You Should Know,46.880001068115234
2018-10-29,"Volkswagen, Intel, and Champion launch self-driving JV",46.880001068115234
2018-10-29,"Top Analyst Reports for Johnson & Johnson, UnitedHealth, AT&T & Intel",46.880001068115234
2018-10-29,AMD: The Chips Are Down,46.880001068115234
2018-10-29,Should Value Investors Buy Intel (INTC) Stock?,46.880001068115234
2018-10-29,"The Zacks Analyst Blog Highlights: Advanced Micro Devices, Texas Instruments, Intel, Micron Technology and Broadcom",46.880001068115234
2018-10-29,The Divorce - Micron And Intel See Different Futures,46.880001068115234
2018-10-28,The 24 'Safer' Dividend Dogs Of The Dow For October By Dividend Dogcatcher,46.880001068115234
2018-10-28,Podcast: Q3 2018 Tech Earnings Analysis And Outlook,46.880001068115234
2018-10-27,Fortnite Game Drives $1.25B Investment,46.880001068115234
2018-10-26,"Northwest Capital Management Inc Buys Invesco BulletShares —…–9 Corporate Bond, Invesco ...",47.7599983215332
2018-10-26,Stocks Mark New Lows As Leading Stocks Go Into A Bear Market,47.7599983215332
2018-10-26,Your Dogs Of The Dow October Update By Dividend Dogcatcher,47.7599983215332
2018-10-26,"Stock Market Stabs Lower, Dashing Hopes For New Uptrend",47.7599983215332
2018-10-26,Correction Deepens As Stocks Crumble On Amazon's Revenue Miss,47.7599983215332
